"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72493023230","2015-12-17T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","44","47","0.00",,"-0.01","2","90","30.21","BKN:07 28 BKN:07 50 BKN:07 180","30.11","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12512/17/15 21:53:02 METAR KOAK 180553Z 00000KT 10SM BKN028 BKN050 BKN180 08/07 A3021 RMK AO2 SLP231 T00830067 10139 20072 52005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-17T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","44","49","0.00",,,,"83","30.19","OVC:08 26","30.10","10.00","47","070",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09312/17/15 22:53:02 METAR KOAK 180653Z 07003KT 10SM OVC026 09/07 A3020 RMK AO2 SLP224 T00940067","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-17T23:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","43","48",,,,,"83",,"SCT:04 25","30.08","10.00","46","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08612/17/15 23:35:02 SPECI KOAK 180735Z 12006KT 10SM SCT025 09/06 A3018 RMK AO2 T00890061","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-17T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","43","49","0.00",,,,"80","30.17","FEW:02 24","30.07","10.00","46","120",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10312/17/15 23:53:02 METAR KOAK 180753Z 12007KT 10SM FEW024 09/06 A3017 RMK AO2 SLP216 T00940061 401440033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-17T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"48",,,"30.14",,"3.5","0","-0.6","17","58","38","280","11","0.00","0","0.0","120","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 38AVERAGE STATION PRESSURE:30.145 MINIMUM SEA LEVEL PRESSURE:30.17 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 11 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.5 24 HR AVG TEMP (F): 48DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):58  LATEST NIGHT MIN TEMP(1900-0800 LST):38 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0718","1652",
"72493023230","2015-12-18T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","43","48","0.00",,"+0.05","6","83","30.16","FEW:02 25","30.07","10.00","46","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10412/18/15 00:53:02 METAR KOAK 180853Z 13007KT 10SM FEW025 09/06 A3017 RMK AO2 SLP214 T00890061 56017 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","42","46","0.00",,,,"86","30.14","CLR:00","30.04","10.00","44","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09512/18/15 01:53:02 METAR KOAK 180953Z 12005KT 10SM CLR 08/06 A3014 RMK AO2 SLP206 T00780056 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","41","45","0.00",,,,"86","30.13","CLR:00","30.04","9.00","43","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09412/18/15 02:53:02 METAR KOAK 181053Z 13003KT 9SM CLR 07/05 A3014 RMK AO2 SLP203 T00720050 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","42","46","0.00",,"+0.04","6","86","30.12","FEW:02 25","30.03","10.00","44","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/18/15 03:53:02 METAR KOAK 181153Z 13006KT 10SM FEW025 08/06 A3013 RMK AO2 SLP200 T00780056 10094 20072 56014 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T04:25:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","43","46",,,,,"89",,"BKN:07 26","30.02","10.00","45","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09112/18/15 04:25:02 SPECI KOAK 181225Z 13003KT 10SM BKN026 08/06 A3012 RMK AO2 T00780061 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","43","47","0.00",,,,"86","30.11","OVC:08 24","30.02","10.00","45","160",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/18/15 04:53:02 METAR KOAK 181253Z 16005KT 10SM OVC024 08/06 A3012 RMK AO2 SLP198 T00830061 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","42","46","0.00",,,,"86","30.11","BKN:07 27","30.01","9.00","44","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09712/18/15 05:53:02 METAR KOAK 181353Z 10003KT 9SM BKN027 08/06 A3011 RMK AO2 SLP196 T00780056 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T06:03:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","42","46",,,,,"86",,"SCT:04 27 BKN:07 50","30.01","9.00","44","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09712/18/15 06:03:02 SPECI KOAK 181403Z 14004KT 9SM SCT027 BKN050 08/06 A3011 RMK AO2 T00780056 (DB)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","43","47","0.00",,"+0.01","6","86","30.11","BKN:07 33 OVC:08 40","30.01","10.00","45","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/18/15 06:53:02 METAR KOAK 181453Z 14007KT 10SM BKN033 OVC040 08/06 A3011 RMK AO2 SLP196 T00830061 56004 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T07:11:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","43","47",,,,,"86",,"BKN:07 21 BKN:07 25 OVC:08 33","30.02","10.00","45","170",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/18/15 07:11:02 SPECI KOAK 181511Z 17007KT 10SM BKN021 BKN025 OVC033 08/06 A3012 RMK AO2 T00830061 (LM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T07:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","43","46",,,,,"87",,"SCT:04 32","30.01","10.00","45","130",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08612/18/15 07:51:02 SPECI KOAK 181551Z 13009KT 10SM SCT032 08/06 A3011 RMK AO2 FIBI (LM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","42","47","0.00",,,,"83","30.10","SCT:04 32","30.00","10.00","45","130",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/18/15 07:53:02 METAR KOAK 181553Z 13009KT 10SM SCT032 08/06 A3010 RMK AO2 SLP193 T00830056 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","42","50","0.00",,,,"74","30.11","FEW:02 32 FEW:02 180","30.01","10.00","46","140",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/18/15 08:53:02 METAR KOAK 181653Z 14009KT 10SM FEW032 FEW180 10/06 A3011 RMK AO2 SLP196 T01000056 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","43","53","0.00",,"+0.01","6","69","30.10","BKN:07 35","30.01","10.00","48","130",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/18/15 09:53:02 METAR KOAK 181753Z 13009KT 10SM BKN035 12/06 A3011 RMK AO2 SLP194 T01170061 10117 20078 56002 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","43","56","0.00",,,,"62","30.08","BKN:07 28 OVC:08 41","29.99","10.00","50","140",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/18/15 10:53:02 METAR KOAK 181853Z 14012KT 10SM BKN028 OVC041 13/06 A3009 RMK AO2 SLP187 T01330061 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T11:51:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","43","57",,,,,"59",,"SCT:04 29 BKN:07 39 BKN:07 48","29.96","10.00","50","150",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09512/18/15 11:51:02 SPECI KOAK 181951Z 15012KT 10SM SCT029 BKN039 BKN048 14/06 A3005 RMK AO2 (LM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","43","57","0.00",,,,"60","30.05","SCT:04 29 BKN:07 39 BKN:07 48","29.96","10.00","50","150",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/18/15 11:53:02 METAR KOAK 181953Z 15012KT 10SM SCT029 BKN039 BKN048 14/06 A3005 RMK AO2 SLP175 T01390061 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T12:23:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","45","56",,,,,"67",,"OVC:08 27","29.93","10.00","50","150",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09112/18/15 12:23:02 SPECI KOAK 182023Z 15009KT 10SM OVC027 13/07 A3003 RMK AO2 T01330072 (LM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T12:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","45","58","0.00",,"+0.07","6","62","30.01","BKN:07 27 BKN:07 34 OVC:08 45","29.92","10.00","51","150",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/18/15 12:53:02 METAR KOAK 182053Z 15010KT 10SM BKN027 BKN034 OVC045 14/07 A3002 RMK AO2 SLP164 T01440072 56023 (LM)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","45","58","0.00",,,,"62","30.00","OVC:08 29","29.91","10.00","51","150",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/18/15 13:53:02 METAR KOAK 182153Z 15009KT 10SM OVC029 14/07 A3000 RMK AO2 SLP158 T01440072 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T14:11:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","46","58",,,,,"65",,"BKN:07 30 BKN:07 45 OVC:08 55","29.89","10.00","52","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/18/15 14:11:02 SPECI KOAK 182211Z 14008KT 10SM BKN030 BKN045 OVC055 14/08 A2999 RMK AO2 T01440078 (LM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","46","56","0.00",,,,"70","29.97","OVC:08 32","29.88","10.00","51","150",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/18/15 14:53:02 METAR KOAK 182253Z 15008KT 10SM OVC032 13/08 A2997 RMK AO2 SLP150 T01330078 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","47","56","0.00",,"+0.05","6","72","29.96","FEW:02 15 OVC:08 30","29.86","10.00","51","150",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/18/15 15:53:02 METAR KOAK 182353Z 15012KT 10SM FEW015 OVC030 13/08 A2996 RMK AO2 SLP146 T01330083 10150 20117 56018 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","47","56","0.00",,,,"72","29.95","SCT:04 29 BKN:07 45 OVC:08 80","29.85","10.00","51","150",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/18/15 16:53:01 METAR KOAK 190053Z 15012KT 10SM SCT029 BKN045 OVC080 13/08 A2995 RMK AO2 SLP143 T01330083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T17:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","46","55",,,,,"72",,"BKN:07 29 BKN:07 42 OVC:08 80","29.85","10.00","50","160",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10112/18/15 17:51:03 SPECI KOAK 190151Z 16010KT 10SM BKN029 BKN042 OVC080 13/08 A2995 RMK AO2 FIBI (ALT)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","47","55","T",,,,"74","29.95","BKN:07 29 BKN:07 42 OVC:08 80","29.85","10.00","51","150",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/18/15 17:53:01 METAR KOAK 190153Z 15011KT 10SM BKN029 BKN042 OVC080 13/08 A2995 RMK AO2 SLP141 T01280083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T18:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","48","54",,"-RA:02 |RA |",,,"82",,"SCT:04 22 BKN:07 45 OVC:08 65","29.85","10.00","51","140",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/18/15 18:51:03 SPECI KOAK 190251Z 14011KT 10SM -RA SCT022 BKN045 OVC065 12/09 A2995 RMK AO2 RAB0155 P0000 FIBI (ALT)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","49","53","T","-RA:02 |RA |","+0.01","5","86","29.95","SCT:04 22 BKN:07 45 OVC:08 65","29.85","10.00","51","140",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13712/18/15 18:53:01 METAR KOAK 190253Z 14011KT 10SM -RA SCT022 BKN045 OVC065 12/09 A2995 RMK AO2 RAB0155 SLP142 P0000 60000 T01170094 55004","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","49","54","0.01","-RA:02 |RA |",,,"83","29.95","FEW:02 26 BKN:07 46 OVC:08 55","29.85","10.00","51","150",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11712/18/15 19:53:02 METAR KOAK 190353Z 15012KT 10SM -RA FEW026 BKN046 OVC055 12/09 A2995 RMK AO2 SLP142 P0001 T01220094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T20:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","49","52","0.01","RA:02 BR:1 |RA |",,,"89",,"BKN:07 13 OVC:08 22","29.88","3.00","50","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11312/18/15 20:35:02 SPECI KOAK 190435Z 27010KT 3SM RA BR BKN013 OVC022 11/09 A2997 RMK AO2 RAE06B22 P0001 T01110094","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T20:41:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","50","52","0.02","RA:02 BR:1 |RA |",,,"93",,"FEW:02 9 BKN:07 15 OVC:08 22","29.88","3.00","51","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12012/18/15 20:41:02 SPECI KOAK 190441Z 27010KT 3SM RA BR FEW009 BKN015 OVC022 11/10 A2997 RMK AO2 RAE06B22 P0002 T01110100","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","50","52","0.02","RA:02 BR:1 |RA |",,,"93","29.97","SCT:04 12 SCT:04 19 OVC:08 25","29.88","4.00","51","270",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12712/18/15 20:53:02 METAR KOAK 190453Z 27008KT 4SM RA BR SCT012 SCT019 OVC025 11/10 A2997 RMK AO2 RAE06B22 SLP149 P0002 T01110100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T21:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","52","52",,"-RA:02 BR:1 |RA |",,,"100",,"SCT:04 12 SCT:04 19 OVC:08 31","29.88","4.00","52","270",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11312/18/15 21:51:03 SPECI KOAK 190551Z 27005KT 4SM -RA BR SCT012 SCT019 OVC031 11/11 A2998 RMK AO2 P0000 FIBI (ALT)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","51","51","T","-RA:02 BR:1 |RA |","-0.03","3","100","29.98","SCT:04 12 SCT:04 19 OVC:08 31","29.88","3.00","51","270",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14312/18/15 21:53:02 METAR KOAK 190553Z 27005KT 3SM -RA BR SCT012 SCT019 OVC031 11/11 A2998 RMK AO2 SLP151 P0000 60003 T01060106 10139 20106 53009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T22:03:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","51","51","T","-RA:02 BR:1 |RA |",,,"100",,"FEW:02 5 BKN:07 30 OVC:08 36","29.88","3.00","51","300",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/18/15 22:03:02 SPECI KOAK 190603Z 30005KT 3SM -RA BR FEW005 BKN030 OVC036 11/11 A2998 RMK AO2 P0000 T01060106","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","50","51","0.01","-RA:02 BR:1 |RA |",,,"96","29.98","FEW:02 12 BKN:07 30 OVC:08 36","29.88","6.00","50","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/18/15 22:53:02 METAR KOAK 190653Z 26004KT 6SM -RA BR FEW012 BKN030 OVC036 11/10 A2998 RMK AO2 SLP151 P0001 T01060100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T23:22:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","51","51","T","-RA:02 BR:1 |RA |",,,"100",,"FEW:02 8 FEW:02 12 OVC:08 25","29.88","3.00","51","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/18/15 23:22:02 SPECI KOAK 190722Z 17003KT 3SM -RA BR FEW008 FEW012 OVC025 11/11 A2997 RMK AO2 P0000 T01060106","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-18T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","50","51","T","-RA:02 |RA |",,,"96","29.97","FEW:02 5 SCT:04 12 OVC:08 34","29.88","8.00","50","170",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12612/18/15 23:53:02 METAR KOAK 190753Z 17004KT 8SM -RA FEW005 SCT012 OVC034 11/10 A2997 RMK AO2 SLP148 P0000 T01060100 401500072","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
